source,source_label,relation,target,target_label,score
user_65,Student,attempted,quiz_262,Quiz,
user_65,Student,scored_on,quiz_262,Quiz,15.0
user_66,Student,attempted,quiz_262,Quiz,
user_66,Student,scored_on,quiz_262,Quiz,13.0
user_71,Student,attempted,quiz_262,Quiz,
user_71,Student,scored_on,quiz_262,Quiz,18.0
user_39,Student,attempted,quiz_263,Quiz,
user_39,Student,scored_on,quiz_263,Quiz,18.0
user_40,Student,attempted,quiz_263,Quiz,
user_40,Student,scored_on,quiz_263,Quiz,16.0
user_42,Student,attempted,quiz_263,Quiz,
user_42,Student,scored_on,quiz_263,Quiz,15.0
user_44,Student,attempted,quiz_263,Quiz,
user_44,Student,scored_on,quiz_263,Quiz,18.0
user_45,Student,attempted,quiz_263,Quiz,
user_45,Student,scored_on,quiz_263,Quiz,18.0
user_47,Student,attempted,quiz_263,Quiz,
user_47,Student,scored_on,quiz_263,Quiz,15.0
user_48,Student,attempted,quiz_263,Quiz,
user_48,Student,scored_on,quiz_263,Quiz,15.0
user_49,Student,attempted,quiz_263,Quiz,
user_49,Student,scored_on,quiz_263,Quiz,19.0
user_50,Student,attempted,quiz_263,Quiz,
user_50,Student,scored_on,quiz_263,Quiz,17.0
user_52,Student,attempted,quiz_263,Quiz,
user_52,Student,scored_on,quiz_263,Quiz,20.0
user_53,Student,attempted,quiz_263,Quiz,
user_53,Student,scored_on,quiz_263,Quiz,16.0
user_54,Student,attempted,quiz_263,Quiz,
user_54,Student,scored_on,quiz_263,Quiz,18.0
user_55,Student,attempted,quiz_263,Quiz,
user_55,Student,scored_on,quiz_263,Quiz,15.0
user_56,Student,attempted,quiz_263,Quiz,
user_56,Student,scored_on,quiz_263,Quiz,20.0
user_57,Student,attempted,quiz_263,Quiz,
user_57,Student,scored_on,quiz_263,Quiz,18.0
user_58,Student,attempted,quiz_263,Quiz,
user_58,Student,scored_on,quiz_263,Quiz,16.0
user_59,Student,attempted,quiz_263,Quiz,
user_59,Student,scored_on,quiz_263,Quiz,19.0
user_60,Student,attempted,quiz_263,Quiz,
user_60,Student,scored_on,quiz_263,Quiz,19.0
user_62,Student,attempted,quiz_263,Quiz,
user_62,Student,scored_on,quiz_263,Quiz,17.0
user_63,Student,attempted,quiz_263,Quiz,
user_63,Student,scored_on,quiz_263,Quiz,19.0
user_65,Student,attempted,quiz_263,Quiz,
user_65,Student,scored_on,quiz_263,Quiz,16.0
user_66,Student,attempted,quiz_263,Quiz,
user_66,Student,scored_on,quiz_263,Quiz,12.0
user_71,Student,attempted,quiz_263,Quiz,
user_71,Student,scored_on,quiz_263,Quiz,18.0
user_39,Student,attempted,quiz_264,Quiz,
user_39,Student,scored_on,quiz_264,Quiz,19.0
user_40,Student,attempted,quiz_264,Quiz,
user_40,Student,scored_on,quiz_264,Quiz,16.0
user_42,Student,attempted,quiz_264,Quiz,
user_42,Student,scored_on,quiz_264,Quiz,16.0
user_43,Student,attempted,quiz_264,Quiz,
user_43,Student,scored_on,quiz_264,Quiz,17.0
user_44,Student,attempted,quiz_264,Quiz,
user_44,Student,scored_on,quiz_264,Quiz,19.0
user_45,Student,attempted,quiz_264,Quiz,
user_45,Student,scored_on,quiz_264,Quiz,18.0
user_47,Student,attempted,quiz_264,Quiz,
user_47,Student,scored_on,quiz_264,Quiz,16.0
user_48,Student,attempted,quiz_264,Quiz,
user_48,Student,scored_on,quiz_264,Quiz,15.0
user_49,Student,attempted,quiz_264,Quiz,
user_49,Student,scored_on,quiz_264,Quiz,19.0
user_50,Student,attempted,quiz_264,Quiz,
user_50,Student,scored_on,quiz_264,Quiz,16.0
user_52,Student,attempted,quiz_264,Quiz,
user_52,Student,scored_on,quiz_264,Quiz,18.0
user_53,Student,attempted,quiz_264,Quiz,
user_53,Student,scored_on,quiz_264,Quiz,15.0
user_54,Student,attempted,quiz_264,Quiz,
user_54,Student,scored_on,quiz_264,Quiz,18.0
user_55,Student,attempted,quiz_264,Quiz,
user_55,Student,scored_on,quiz_264,Quiz,13.0
user_56,Student,attempted,quiz_264,Quiz,
user_56,Student,scored_on,quiz_264,Quiz,18.0
user_57,Student,attempted,quiz_264,Quiz,
user_57,Student,scored_on,quiz_264,Quiz,20.0
user_58,Student,attempted,quiz_264,Quiz,
user_58,Student,scored_on,quiz_264,Quiz,16.0
user_59,Student,attempted,quiz_264,Quiz,
user_59,Student,scored_on,quiz_264,Quiz,19.0
user_60,Student,attempted,quiz_264,Quiz,
user_60,Student,scored_on,quiz_264,Quiz,18.0
user_62,Student,attempted,quiz_264,Quiz,
user_62,Student,scored_on,quiz_264,Quiz,17.0
user_63,Student,attempted,quiz_264,Quiz,
user_63,Student,scored_on,quiz_264,Quiz,18.0
user_65,Student,attempted,quiz_264,Quiz,
user_65,Student,scored_on,quiz_264,Quiz,17.0
user_66,Student,attempted,quiz_264,Quiz,
user_66,Student,scored_on,quiz_264,Quiz,13.0
user_71,Student,attempted,quiz_264,Quiz,
user_71,Student,scored_on,quiz_264,Quiz,19.0
course_4,Course,includes,module_67,Module,
module_67,Module,has_lesson,lesson_bai-1-tong-quan-ve-tri-tue-nhan-tao,Lesson,
module_67,Module,has_lesson,lesson_bai-2-to-mau-do-thi,Lesson,
module_67,Module,has_lesson,lesson_bai-3-cac-phuong-phap-tim-kiem-loi-giai,Lesson,
module_67,Module,has_lesson,lesson_bai-4-bieu-dien-va-xu-lu-tri-thuc,Lesson,
module_67,Module,has_lesson,lesson_bai-5-hoc-may-machine-learning,Lesson,
module_67,Module,has_quiz,quiz_265,Quiz,
quiz_265,Quiz,has_question,question_3990,Question,
quiz_265,Quiz,has_question,question_3991,Question,
quiz_265,Quiz,has_question,question_3992,Question,
quiz_265,Quiz,has_question,question_3993,Question,
quiz_265,Quiz,has_question,question_3994,Question,
quiz_265,Quiz,has_question,question_3995,Question,
quiz_265,Quiz,has_question,question_3996,Question,
quiz_265,Quiz,has_question,question_3997,Question,
quiz_265,Quiz,has_question,question_3998,Question,
quiz_265,Quiz,has_question,question_3999,Question,
quiz_265,Quiz,has_question,question_4000,Question,
quiz_265,Quiz,has_question,question_4001,Question,
quiz_265,Quiz,has_question,question_4002,Question,
quiz_265,Quiz,has_question,question_4003,Question,
quiz_265,Quiz,has_question,question_4004,Question,
quiz_265,Quiz,has_question,question_4005,Question,
quiz_265,Quiz,has_question,question_4006,Question,
quiz_265,Quiz,has_question,question_4007,Question,
quiz_265,Quiz,has_question,question_4008,Question,
quiz_265,Quiz,has_question,question_4009,Question,
module_67,Module,has_quiz,quiz_266,Quiz,
quiz_266,Quiz,has_question,question_4010,Question,
quiz_266,Quiz,has_question,question_4011,Question,
quiz_266,Quiz,has_question,question_4012,Question,
quiz_266,Quiz,has_question,question_4013,Question,
quiz_266,Quiz,has_question,question_4014,Question,
quiz_266,Quiz,has_question,question_4015,Question,
quiz_266,Quiz,has_question,question_4016,Question,
quiz_266,Quiz,has_question,question_4017,Question,
quiz_266,Quiz,has_question,question_4018,Question,
quiz_266,Quiz,has_question,question_4019,Question,
quiz_266,Quiz,has_question,question_4020,Question,
quiz_266,Quiz,has_question,question_4021,Question,
quiz_266,Quiz,has_question,question_4022,Question,
quiz_266,Quiz,has_question,question_4023,Question,
quiz_266,Quiz,has_question,question_4024,Question,
quiz_266,Quiz,has_question,question_4025,Question,
quiz_266,Quiz,has_question,question_4026,Question,
quiz_266,Quiz,has_question,question_4027,Question,
quiz_266,Quiz,has_question,question_4028,Question,
quiz_266,Quiz,has_question,question_4029,Question,
module_67,Module,has_quiz,quiz_267,Quiz,
quiz_267,Quiz,has_question,question_4030,Question,
quiz_267,Quiz,has_question,question_4031,Question,
quiz_267,Quiz,has_question,question_4032,Question,
quiz_267,Quiz,has_question,question_4033,Question,
quiz_267,Quiz,has_question,question_4034,Question,
quiz_267,Quiz,has_question,question_4035,Question,
quiz_267,Quiz,has_question,question_4036,Question,
quiz_267,Quiz,has_question,question_4037,Question,
quiz_267,Quiz,has_question,question_4038,Question,
quiz_267,Quiz,has_question,question_4039,Question,
quiz_267,Quiz,has_question,question_4040,Question,
quiz_267,Quiz,has_question,question_4041,Question,
quiz_267,Quiz,has_question,question_4042,Question,
quiz_267,Quiz,has_question,question_4043,Question,
quiz_267,Quiz,has_question,question_4044,Question,
quiz_267,Quiz,has_question,question_4045,Question,
quiz_267,Quiz,has_question,question_4046,Question,
quiz_267,Quiz,has_question,question_4047,Question,
quiz_267,Quiz,has_question,question_4048,Question,
quiz_267,Quiz,has_question,question_4049,Question,
module_67,Module,has_quiz,quiz_268,Quiz,
quiz_268,Quiz,has_question,question_4050,Question,
quiz_268,Quiz,has_question,question_4051,Question,
quiz_268,Quiz,has_question,question_4052,Question,
quiz_268,Quiz,has_question,question_4053,Question,
quiz_268,Quiz,has_question,question_4054,Question,
quiz_268,Quiz,has_question,question_4055,Question,
quiz_268,Quiz,has_question,question_4056,Question,
quiz_268,Quiz,has_question,question_4057,Question,
quiz_268,Quiz,has_question,question_4058,Question,
quiz_268,Quiz,has_question,question_4059,Question,
quiz_268,Quiz,has_question,question_4060,Question,
quiz_268,Quiz,has_question,question_4061,Question,
quiz_268,Quiz,has_question,question_4062,Question,
quiz_268,Quiz,has_question,question_4063,Question,
quiz_268,Quiz,has_question,question_4064,Question,
quiz_268,Quiz,has_question,question_4065,Question,
quiz_268,Quiz,has_question,question_4066,Question,
quiz_268,Quiz,has_question,question_4067,Question,
quiz_268,Quiz,has_question,question_4068,Question,
quiz_268,Quiz,has_question,question_4069,Question,
module_67,Module,has_quiz,quiz_269,Quiz,
quiz_269,Quiz,has_question,question_4070,Question,
quiz_269,Quiz,has_question,question_4071,Question,
quiz_269,Quiz,has_question,question_4072,Question,
quiz_269,Quiz,has_question,question_4073,Question,
quiz_269,Quiz,has_question,question_4074,Question,
quiz_269,Quiz,has_question,question_4075,Question,
quiz_269,Quiz,has_question,question_4076,Question,
quiz_269,Quiz,has_question,question_4077,Question,
quiz_269,Quiz,has_question,question_4078,Question,
quiz_269,Quiz,has_question,question_4079,Question,
quiz_269,Quiz,has_question,question_4080,Question,
quiz_269,Quiz,has_question,question_4081,Question,
quiz_269,Quiz,has_question,question_4082,Question,
quiz_269,Quiz,has_question,question_4083,Question,
quiz_269,Quiz,has_question,question_4084,Question,
quiz_269,Quiz,has_question,question_4085,Question,
quiz_269,Quiz,has_question,question_4086,Question,
quiz_269,Quiz,has_question,question_4087,Question,
quiz_269,Quiz,has_question,question_4088,Question,
quiz_269,Quiz,has_question,question_4089,Question,
user_71,Student,attempted,quiz_265,Quiz,
user_71,Student,scored_on,quiz_265,Quiz,19.0
user_71,Student,attempted,quiz_266,Quiz,
user_71,Student,scored_on,quiz_266,Quiz,18.0
user_71,Student,attempted,quiz_267,Quiz,
user_71,Student,scored_on,quiz_267,Quiz,18.0
user_71,Student,attempted,quiz_268,Quiz,
user_71,Student,scored_on,quiz_268,Quiz,18.0
user_71,Student,attempted,quiz_269,Quiz,
user_71,Student,scored_on,quiz_269,Quiz,18.0
course_4,Course,includes,module_68,Module,
module_68,Module,has_lesson,lesson_bai-1-tong-quan-phan-tich-thiet-ke-mot-he-thong-thong-tin,Lesson,
module_68,Module,has_lesson,lesson_bai-2-ngon-ngu-mo-hinh-hoa,Lesson,
module_68,Module,has_lesson,lesson_bai-3-khai-quat-ve-uml-unified-modeling-language,Lesson,
module_68,Module,has_lesson,lesson_bai-4-mo-hinh-use-case,Lesson,
module_68,Module,has_lesson,lesson_bai-5-mo-hinh-lop-doi-tuong,Lesson,
module_68,Module,has_lesson,lesson_bai-6-mo-hinh-dong,Lesson,
module_68,Module,has_quiz,quiz_270,Quiz,
quiz_270,Quiz,has_question,question_4090,Question,
quiz_270,Quiz,has_question,question_4091,Question,
quiz_270,Quiz,has_question,question_4092,Question,
quiz_270,Quiz,has_question,question_4093,Question,
quiz_270,Quiz,has_question,question_4094,Question,
quiz_270,Quiz,has_question,question_4095,Question,
quiz_270,Quiz,has_question,question_4096,Question,
quiz_270,Quiz,has_question,question_4097,Question,
quiz_270,Quiz,has_question,question_4098,Question,
quiz_270,Quiz,has_question,question_4099,Question,
quiz_270,Quiz,has_question,question_4100,Question,
quiz_270,Quiz,has_question,question_4101,Question,
quiz_270,Quiz,has_question,question_4102,Question,
quiz_270,Quiz,has_question,question_4103,Question,
quiz_270,Quiz,has_question,question_4104,Question,
quiz_270,Quiz,has_question,question_4105,Question,
quiz_270,Quiz,has_question,question_4106,Question,
quiz_270,Quiz,has_question,question_4107,Question,
quiz_270,Quiz,has_question,question_4108,Question,
quiz_270,Quiz,has_question,question_4109,Question,
module_68,Module,has_quiz,quiz_271,Quiz,
quiz_271,Quiz,has_question,question_4110,Question,
quiz_271,Quiz,has_question,question_4111,Question,
quiz_271,Quiz,has_question,question_4112,Question,
quiz_271,Quiz,has_question,question_4113,Question,
quiz_271,Quiz,has_question,question_4114,Question,
quiz_271,Quiz,has_question,question_4115,Question,
quiz_271,Quiz,has_question,question_4116,Question,
quiz_271,Quiz,has_question,question_4117,Question,
quiz_271,Quiz,has_question,question_4118,Question,
quiz_271,Quiz,has_question,question_4119,Question,
quiz_271,Quiz,has_question,question_4120,Question,
quiz_271,Quiz,has_question,question_4121,Question,
quiz_271,Quiz,has_question,question_4122,Question,
quiz_271,Quiz,has_question,question_4123,Question,
quiz_271,Quiz,has_question,question_4124,Question,
quiz_271,Quiz,has_question,question_4125,Question,
quiz_271,Quiz,has_question,question_4126,Question,
quiz_271,Quiz,has_question,question_4127,Question,
quiz_271,Quiz,has_question,question_4128,Question,
quiz_271,Quiz,has_question,question_4129,Question,
module_68,Module,has_quiz,quiz_272,Quiz,
quiz_272,Quiz,has_question,question_4130,Question,
quiz_272,Quiz,has_question,question_4131,Question,
quiz_272,Quiz,has_question,question_4132,Question,
quiz_272,Quiz,has_question,question_4133,Question,
quiz_272,Quiz,has_question,question_4134,Question,
quiz_272,Quiz,has_question,question_4135,Question,
quiz_272,Quiz,has_question,question_4136,Question,
quiz_272,Quiz,has_question,question_4137,Question,
quiz_272,Quiz,has_question,question_4138,Question,
quiz_272,Quiz,has_question,question_4139,Question,
quiz_272,Quiz,has_question,question_4140,Question,
quiz_272,Quiz,has_question,question_4141,Question,
quiz_272,Quiz,has_question,question_4142,Question,
quiz_272,Quiz,has_question,question_4143,Question,
quiz_272,Quiz,has_question,question_4144,Question,
quiz_272,Quiz,has_question,question_4145,Question,
quiz_272,Quiz,has_question,question_4146,Question,
quiz_272,Quiz,has_question,question_4147,Question,
quiz_272,Quiz,has_question,question_4148,Question,
quiz_272,Quiz,has_question,question_4149,Question,
module_68,Module,has_quiz,quiz_273,Quiz,
quiz_273,Quiz,has_question,question_4150,Question,
quiz_273,Quiz,has_question,question_4151,Question,
quiz_273,Quiz,has_question,question_4152,Question,
quiz_273,Quiz,has_question,question_4153,Question,
quiz_273,Quiz,has_question,question_4154,Question,
quiz_273,Quiz,has_question,question_4155,Question,
quiz_273,Quiz,has_question,question_4156,Question,
quiz_273,Quiz,has_question,question_4157,Question,
quiz_273,Quiz,has_question,question_4158,Question,
quiz_273,Quiz,has_question,question_4159,Question,
quiz_273,Quiz,has_question,question_4160,Question,
quiz_273,Quiz,has_question,question_4161,Question,
quiz_273,Quiz,has_question,question_4162,Question,
quiz_273,Quiz,has_question,question_4163,Question,
quiz_273,Quiz,has_question,question_4164,Question,
quiz_273,Quiz,has_question,question_4165,Question,
quiz_273,Quiz,has_question,question_4166,Question,
quiz_273,Quiz,has_question,question_4167,Question,
quiz_273,Quiz,has_question,question_4168,Question,
quiz_273,Quiz,has_question,question_4169,Question,
module_68,Module,has_quiz,quiz_274,Quiz,
quiz_274,Quiz,has_question,question_4170,Question,
quiz_274,Quiz,has_question,question_4171,Question,
quiz_274,Quiz,has_question,question_4172,Question,
quiz_274,Quiz,has_question,question_4173,Question,
quiz_274,Quiz,has_question,question_4174,Question,
quiz_274,Quiz,has_question,question_4175,Question,
quiz_274,Quiz,has_question,question_4176,Question,
quiz_274,Quiz,has_question,question_4177,Question,
quiz_274,Quiz,has_question,question_4178,Question,
quiz_274,Quiz,has_question,question_4179,Question,
quiz_274,Quiz,has_question,question_4180,Question,
quiz_274,Quiz,has_question,question_4181,Question,
quiz_274,Quiz,has_question,question_4182,Question,
quiz_274,Quiz,has_question,question_4183,Question,
quiz_274,Quiz,has_question,question_4184,Question,
quiz_274,Quiz,has_question,question_4185,Question,
quiz_274,Quiz,has_question,question_4186,Question,
quiz_274,Quiz,has_question,question_4187,Question,
quiz_274,Quiz,has_question,question_4188,Question,
quiz_274,Quiz,has_question,question_4189,Question,
module_68,Module,has_quiz,quiz_275,Quiz,
quiz_275,Quiz,has_question,question_4190,Question,
quiz_275,Quiz,has_question,question_4191,Question,
quiz_275,Quiz,has_question,question_4192,Question,
quiz_275,Quiz,has_question,question_4193,Question,
quiz_275,Quiz,has_question,question_4194,Question,
quiz_275,Quiz,has_question,question_4195,Question,
quiz_275,Quiz,has_question,question_4196,Question,
quiz_275,Quiz,has_question,question_4197,Question,
quiz_275,Quiz,has_question,question_4198,Question,
quiz_275,Quiz,has_question,question_4199,Question,
quiz_275,Quiz,has_question,question_4200,Question,
quiz_275,Quiz,has_question,question_4201,Question,
quiz_275,Quiz,has_question,question_4202,Question,
quiz_275,Quiz,has_question,question_4203,Question,
quiz_275,Quiz,has_question,question_4204,Question,
quiz_275,Quiz,has_question,question_4205,Question,
quiz_275,Quiz,has_question,question_4206,Question,
quiz_275,Quiz,has_question,question_4207,Question,
quiz_275,Quiz,has_question,question_4208,Question,
quiz_275,Quiz,has_question,question_4209,Question,
user_71,Student,attempted,quiz_270,Quiz,
user_71,Student,scored_on,quiz_270,Quiz,18.0
user_71,Student,attempted,quiz_271,Quiz,
user_71,Student,scored_on,quiz_271,Quiz,20.0
user_71,Student,attempted,quiz_272,Quiz,
user_71,Student,scored_on,quiz_272,Quiz,19.0
user_71,Student,attempted,quiz_273,Quiz,
user_71,Student,scored_on,quiz_273,Quiz,18.0
user_71,Student,attempted,quiz_274,Quiz,
user_71,Student,scored_on,quiz_274,Quiz,19.0
user_71,Student,attempted,quiz_275,Quiz,
user_71,Student,scored_on,quiz_275,Quiz,20.0
course_4,Course,includes,module_69,Module,
module_69,Module,has_lesson,lesson_bai-1-phan-tich-va-thiet-ke-mo-hinh-du-lieu,Lesson,
module_69,Module,has_lesson,lesson_bai-10-mot-so-kien-thuc-nang-cao,Lesson,
module_69,Module,has_lesson,lesson_bai-2-cac-nguyen-tac-khi-xay-dung-mo-hinh-thuc-the-ket-hop,Lesson,
module_69,Module,has_lesson,lesson_bai-3-mo-hinh-quan-he,Lesson,
module_69,Module,has_lesson,lesson_bai-4-ung-dung-xay-dung-mo-hinh-quan-niem,Lesson,
module_69,Module,has_lesson,lesson_bai-5-chi-muc-index,Lesson,
module_69,Module,has_lesson,lesson_bai-6-khung-nhin-view,Lesson,
module_69,Module,has_lesson,lesson_bai-7-thu-tuc-procedure,Lesson,
module_69,Module,has_lesson,lesson_bai-8-ham-function,Lesson,
module_69,Module,has_lesson,lesson_bai-9-bay-loi-trigger,Lesson,
module_69,Module,has_quiz,quiz_276,Quiz,
quiz_276,Quiz,has_question,question_4210,Question,
quiz_276,Quiz,has_question,question_4211,Question,
quiz_276,Quiz,has_question,question_4212,Question,
quiz_276,Quiz,has_question,question_4213,Question,
quiz_276,Quiz,has_question,question_4214,Question,
quiz_276,Quiz,has_question,question_4215,Question,
quiz_276,Quiz,has_question,question_4216,Question,
quiz_276,Quiz,has_question,question_4217,Question,
quiz_276,Quiz,has_question,question_4218,Question,
quiz_276,Quiz,has_question,question_4219,Question,
quiz_276,Quiz,has_question,question_4220,Question,
quiz_276,Quiz,has_question,question_4221,Question,
quiz_276,Quiz,has_question,question_4222,Question,
